hidden_layers,neurons_per_layer,trainable_params,test_loss,test_loss_seed1,test_loss_seed2,test_loss_seed3,test_loss_seed4,test_loss_seed5,training_time_seconds,avg_test_loss
13,19,5017,0.0001772646937752,7.789599476382136e-05,0.0004015367594547,6.122430204413831e-05,0.0005271894624456,0.0002490222424967,,0.00026337375224099195
13,20,5541,0.0001139234009315,0.0022979835048317,0.0001210373447975,8.35292594274506e-05,8.566857286496088e-05,0.0005404284165706,,0.0006257294196984422
13,21,6091,0.0002403902617515,9.4559887656942e-05,0.0002373233146499,0.0010053218575194,5.406898708315566e-05,0.0003263328617322,,0.0003435213817283196
13,22,6667,0.0001423480280209,0.0002129464119207,0.0001448047114536,0.0006508143851533,0.0002381813101237,0.0002778189693344,,0.00030491315759714
13,23,7269,0.0001489259739173,0.0001827863306971,4.7984263801481575e-05,6.889400538057089e-05,3.2794359867693856e-05,9.627698673284612e-05,,8.57471892959385e-05
13,24,7897,0.0001057484405464,0.0005578238051384,0.0005870891618542,6.526124343508855e-05,0.0003944884228985,0.0003420822147745,,0.0003893489696201377
13,25,8551,5.756686732638627e-05,7.564420229755342e-05,6.89064763719216e-05,5.194237019168213e-05,0.0001621157716726,8.323513757204636e-05,,8.83687916211607e-05
13,26,9231,0.0001001823111437,5.6275435781572014e-05,7.755478873150423e-05,5.898681774851866e-05,0.0001997787621803,9.855562311713585e-05,,9.823028551180615e-05
13,27,9937,2.861504253814928e-05,3.029639265150763e-05,0.0001257986732525,0.0002130312786903,0.0001999758242163,0.0001195434422697,,0.0001377291222160615
13,28,10669,1.9301671272842214e-05,0.0002741462667472,5.48351563338656e-05,6.0846516134915873e-05,3.535947689670138e-05,8.889781747711822e-05,,0.00010281704671796022
13,29,11427,5.186796261114068e-05,4.41101256001275e-05,4.877661194768734e-05,3.373188883415423e-05,4.391247784951702e-05,4.447981336852536e-05,,4.300218352000229e-05
13,30,12211,4.159755553700961e-05,4.093716052011587e-05,3.250585723435506e-05,5.894607602385804e-05,1.5581186744384468e-05,3.791356721194461e-05,,3.717676954693161e-05
14,2,93,0.0868455171585083,0.1789381802082061,0.1920124888420105,0.1328576952219009,0.1047832444310188,0.1390874251723289,,0.14953580677509304
14,3,181,0.1732719242572784,0.0742164477705955,0.0645109191536903,0.0658461228013038,0.1556186825037002,0.1066928192973137,,0.09337699830532069
14,4,297,0.0413736067712307,0.1508987843990326,0.0179182235151529,0.0266065169125795,0.018628604710102,0.0510851472616195,,0.05302745535969731
14,5,441,0.0026831936556845,0.0156206814572215,0.0136828077957034,0.0074177491478621,0.0094840656965971,0.0097776995506137,,0.011196600729599559
14,6,613,0.0015561772743239,0.0009861981961876,0.0029274993576109,0.0028174121398478,0.0359679609537124,0.0088510495843365,,0.010310024046339041
14,7,813,0.002025255234912,0.0019633239135146,0.0006740842363797,0.0020900261588394,0.0027551285456866,0.0019015636178664,,0.0018768252944573402
14,8,1041,0.009221700951457,0.0008742081117816,0.0065164691768586,0.0009182192734442,0.0092782098799943,0.0053617614787071,,0.00458977358415716
14,9,1297,0.0082001918926835,0.0017080060206353,0.0016161303501576,0.0016020141774788,0.0038383149076253,0.0033929314697161,,0.00243147938512262
14,10,1581,0.001520125195384,0.0005508612375706,0.0011581334983929,0.0026839321944862,0.0001907975383801,0.0012207699328428,,0.00116089888033452
14,11,1893,0.0007558182114735,0.0001266780745936,0.0013078461633995,0.0028645657002925,0.0169407445937395,0.0043991305486997,,0.005127793016144961
14,12,2233,0.00142567534931,0.0021322956308722,0.0001200310944113,0.0019590174779295,0.002575189108029,0.0016424417321104,,0.0016857950086704803
14,13,2601,0.0007078892667777,0.0002788573619909,0.0002865971764549,0.0024114984553307,0.0002908870228566,0.0007951458566822,,0.00081259717466306
14,14,2997,0.0022361942101269,0.0003099725872743,0.0010381966130807,0.000286059686914,0.0003974786377511,0.0008535803470294,,0.0005770575744099
14,15,3421,0.0003029516956303,0.0001607603917364,0.0002922253333963,0.0002911077463068,7.587853906443343e-05,0.0002245847412268,,0.0002089113503461467
14,16,3873,7.636613008799031e-05,0.0002462630509398,0.0002651876711752,0.0004019561165478,0.0003007261548191,0.000258099824714,,0.00029444656363918005
14,17,4353,0.0012208126718178,0.0012292797910049,0.0001012498250929,0.0002980764838866,0.003037026617676,0.0011772890778956,,0.0011685843591112
14,18,4861,0.0003163097135256,0.0024327598512172,0.0008296536980196,0.0004519023932516,0.0001041609139065,0.0008269573139841,,0.0009290868340757999
14,19,5397,0.0030699889175593,0.0017409167485311,5.674450221704319e-05,9.237149788532406e-05,3.785547596635297e-05,0.0009995754284318,,0.000585492730606324
14,20,5961,3.268762520747259e-05,0.0001378157903673,6.261008093133569e-05,0.0001143923291238,4.805463322554715e-05,7.911209177109413e-05,,8.83969850838154e-05
14,21,6553,0.0001294754911214,0.0001688764168648,7.884485967224464e-05,0.0001000776246655,9.64610735536553e-05,0.0001147470931755,,0.00011180141358633998
14,22,7173,0.0004736440605483,8.410356531385332e-05,7.654586806893349e-05,4.042792716063559e-05,4.1715709812706336e-05,0.0001432874261809,,7.721609930740575e-05
14,23,7821,4.6354001824511215e-05,5.871850953553803e-05,0.0001216569362441,0.000243207992753,0.0011657894356176,0.0003271453751949,,0.0003833036498690276
14,24,8497,8.36709514260292e-05,0.0001057226327247,0.0001789709785953,4.957212877343409e-05,0.0002357703633606,0.000130741410976,,0.0001401555028860068
14,25,9201,4.160364187555388e-05,2.7276821128907613e-05,4.6511177060892805e-05,6.138461321825162e-05,0.0004048434784635,0.0001163239463494,,0.00013126800724419039
14,26,9933,0.0001387326483381,2.5039045794983394e-05,0.0001977280189748,3.854136593872681e-05,3.2382977224187925e-05,8.648481125419493e-05,,7.603524383737862e-05
14,27,10693,3.390293932170607e-05,0.0001391912228427,6.549564568558708e-05,5.569995846599341e-05,4.568191070575267e-05,6.79943354043644e-05,,7.48126146208795e-05
14,28,11481,3.16378973366227e-05,0.0001067235498339,7.126216223696247e-05,5.6947392295114696e-05,3.10731447825674e-05,5.9528829297050834e-05,,6.510701568911908e-05
14,29,12297,4.808304220205173e-05,0.0001368229277431,7.52300038584508e-05,7.185919093899429e-05,3.2685922633390874e-05,7.293621747521684e-05,,7.790685252983055e-05
14,30,13141,3.951007965952158e-05,3.2989752071443945e-05,5.8709574659587815e-05,4.947768684360199e-05,4.175803769612685e-05,4.448902618605644e-05,,4.548481549136341e-05
15,2,99,0.1167805641889572,0.1883935630321502,0.1944487988948822,0.1688848584890365,0.1608321368694305,0.1658679842948913,,0.17568546831607815
15,3,193,0.0949431881308555,0.0919147729873657,0.0499005019664764,0.0557715520262718,0.0885682925581932,0.0762196615338325,,0.07247495621442793
15,4,317,0.0088885659351944,0.0250264815986156,0.014065851457417,0.1148407906293869,0.0161383915692567,0.0357920162379741,,0.04117270629853006
15,5,471,0.004069035872817,0.006970671005547,0.0073975049890577,0.0180928707122802,0.0025954996235668,0.0078251164406538,,0.0085763325542211
15,6,655,0.0019486325327306,0.0087159080430865,0.0120494440197944,0.0117790764197707,0.0055191656574606,0.0080024453345686,,0.00921320789493616
15,7,869,0.0009400009876117,0.0348022729158401,0.0229736324399709,0.0017229408258572,0.005443659145385,0.013176501262933,,0.015623801317997241
15,8,1113,0.0026836653705686,0.0002880314423236,0.0017893265467137,0.0006666991394013,0.028784004971385,0.0068423454940784,,0.0076740815187804
15,9,1387,0.0069568185135722,0.0006782288546673,0.0009606044623069,0.0003303814737591,0.0011797854676842,0.002021163754398,,0.0010340328025631
15,10,1691,0.0011960704578086,0.0004180249234195,0.0008575716638006,0.0048472839407622,0.001981867942959,0.00186016378575,,0.00199298245133826
15,11,2025,0.0031765184830874,0.0007330673397518,0.0001006500824587,0.0006410491187125,0.0004946520202793,0.0010291874088579,,0.00059972119401204
15,12,2389,0.0040052304975688,0.0008601834997534,0.0001397455052938,0.005885015707463,0.0006420507561415,0.0023064451932441,,0.00196668813237916
15,13,2783,0.0004010320408269,0.0001101851157727,0.0004654939111787,0.0011750373523682,0.0010721184080466,0.0006447733656386,,0.00069352163060096
15,14,3207,0.0001342731702607,0.0008728817338123,0.0002803923562169,0.0016795888077467,0.0021369906608015,0.0010208253457676,,0.0011981357808689998
15,15,3661,0.0004143599362578,9.712053724797444e-05,0.00056223210413,0.0053399363532662,0.0015479966532438,0.0015923291168292,,0.0018279229529434352
15,16,4145,0.0003319135284982,0.0003710303280968,0.0061565511859953,0.0012300453381612,0.0001065165488398,0.0016392113859183,,0.0019006709574022798
15,17,4659,0.0003475038392934,0.000445504381787,0.0001772153627825,0.0026415241882205,0.0003056549467146,0.0007834805437596,,0.0008706758846528401
15,18,5203,8.603118476457894e-05,7.031177665339783e-05,0.0027419773396104,0.0012902981834486,0.0003666749107651,0.0009110586790484,,0.0010760641779051796
15,19,5777,0.0002708628016989,0.0010428118985146,0.0002026063157245,0.0001952941820491,2.2712241843692027e-05,0.0003468574879661,,0.0003620564252195984
15,20,6381,7.94188235886395e-05,7.655055378563702e-05,6.499019218608737e-05,0.0005707718082703,5.604487523669377e-05,0.0001695552506134,,0.00018758253601842362
15,21,7015,7.657684909645468e-05,0.0001558656949782,5.334898742148653e-05,6.665011460427195e-05,0.0001084068935597,9.216970793204382e-05,,9.528827969914046e-05
15,22,7679,8.722246275283396e-05,7.488484698114917e-05,0.0001077595443348,7.332357199629769e-05,2.982715341204312e-05,7.46035158954328e-05,,7.207972652394456e-05
15,23,8373,0.000210920756217,6.048784052836709e-05,5.081401104689576e-05,0.0002386774140177,0.0008541161078028,0.0002830032259225,,0.0002974197198636525
15,24,9097,9.575205331202596e-05,0.0001293865643674,4.50025727332104e-05,5.600135773420334e-05,0.0005829211440868,0.0001818127384467,,0.00019902487547366273
15,25,9851,4.0798375266604125e-05,0.0002562962472438,0.0005565308965742,7.072546577546746e-05,4.8149406211450696e-05,0.0001945000782143,,0.00022524041880384363
15,26,10635,0.0001233234070241,0.0001998548832489,4.756904309033416e-05,0.0001130354066845,3.943061528843828e-05,0.0001046426710672,,0.0001009065238758745
15,27,11449,5.148783748154528e-05,5.683647395926528e-05,4.6227462007664144e-05,3.922241376130842e-05,2.472857704560738e-05,4.37005528510781e-05,,4.2143095924984664e-05
15,28,12293,8.616880950285122e-05,6.0677102737827227e-05,4.662327773985453e-05,6.084555934648961e-05,0.0001280969590879,7.648234168300405e-05,,7.454504811901508e-05
15,29,13167,3.211932926205918e-05,4.3738869862863794e-05,4.214590808260255e-05,2.066397792077624e-05,7.894994632806629e-05,4.352360629127361e-05,,4.580446169711649e-05
15,30,14071,4.000513217761181e-05,0.0001526665437268,1.7422944438294508e-05,2.998526906594634e-05,3.0128427169984207e-05,5.404166331572924e-05,,5.684896954335086e-05
